,Date,Opp,WL,TmScore,OppScore,FG,FGA,FG%,3P,Tm3PA,Tm3P%,TmFT,TmFTA,TmFT%,TmORB,TmTRB,TmAST,TmSTL,TmBLK,TmTOV,TmPF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,TmeFG%,TmTOV%,ORB%,TmFT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Home,Opponent_PlayOff,WinsInLast15,WinsInLast10,WinsInLast5,days_between_games,ORtg_rolling_mean,DRtg_rolling_mean,TmScore_rolling_mean,OppScore_rolling_mean,Team_Prospect
2805,2018-03-11,ATL,True,129,122,48,98,0.49,17,37,0.459,16,19,0.842,13,47,31,10,4,5,24,42,82,0.512,19,40,0.475,19,22,0.864,5,42,32,2,5,15,14,131.0,123.9,98.5,0.194,0.378,0.606,52.8,64.6,10.2,9.5,0.577,4.5,26.0,0.163,0.628,14.1,87.2,0.232,False,False,5.0,3.0,3.0,2,105.155,113.14500000000001,104.05,111.95,False
2806,2018-03-13,LAC,False,106,112,43,101,0.426,7,29,0.241,13,15,0.867,11,45,26,11,2,9,28,37,76,0.487,8,29,0.276,30,41,0.732,6,42,27,4,5,14,14,105.2,111.1,100.8,0.149,0.287,0.493,51.7,60.5,10.9,4.3,0.46,7.7,23.4,0.129,0.539,13.0,85.0,0.395,True,False,5.0,3.0,2.0,2,105.14000000000001,113.25999999999999,102.95,110.95,False
2807,2018-03-15,MEM,True,111,110,35,80,0.438,15,41,0.366,26,33,0.788,8,42,23,10,2,13,23,38,87,0.437,13,35,0.371,21,25,0.84,11,47,27,7,4,14,22,113.5,112.5,97.8,0.413,0.513,0.587,47.2,65.7,10.2,3.8,0.531,12.1,18.2,0.325,0.511,12.5,75.6,0.241,False,False,6.0,4.0,3.0,2,105.725,113.08999999999999,103.45,110.7,False
2808,2018-03-17,CLE,False,109,114,41,91,0.451,16,34,0.471,11,15,0.733,11,45,30,4,3,12,21,44,87,0.506,13,37,0.351,13,20,0.65,11,44,25,4,5,13,14,113.3,118.5,96.2,0.165,0.374,0.558,50.6,73.2,4.2,6.0,0.538,10.9,25.0,0.121,0.58,11.9,75.6,0.149,True,True,5.0,4.0,2.0,2,106.16,113.535,103.75,111.0,False
2809,2018-03-19,NYK,False,92,110,33,92,0.359,3,30,0.1,23,31,0.742,14,48,21,9,7,11,15,43,96,0.448,11,35,0.314,13,17,0.765,15,61,28,6,7,16,24,91.0,108.9,101.1,0.337,0.326,0.435,44.0,63.6,8.9,11.5,0.375,9.4,23.3,0.25,0.505,13.4,69.4,0.135,False,False,5.0,4.0,2.0,2,105.68499999999999,113.22,103.55,111.0,False
2810,2018-03-21,DEN,False,102,135,39,89,0.438,13,38,0.342,11,14,0.786,9,34,29,12,4,15,22,51,83,0.614,20,35,0.571,13,16,0.813,8,45,34,9,6,17,13,103.4,136.9,98.6,0.157,0.427,0.536,43.0,74.4,12.2,8.3,0.511,13.6,19.6,0.124,0.735,15.9,75.8,0.157,True,False,4.0,4.0,1.0,2,105.47,113.88499999999999,103.25,111.55,False
2811,2018-03-23,MIL,False,105,118,36,87,0.414,12,26,0.462,21,23,0.913,17,51,21,3,2,14,21,43,87,0.494,15,30,0.5,17,19,0.895,7,36,27,8,7,5,20,115.6,130.0,90.8,0.264,0.299,0.541,58.6,58.3,3.3,3.5,0.483,12.6,37.0,0.241,0.58,5.0,82.9,0.195,True,True,4.0,3.0,1.0,2,106.15,114.795,103.35,111.8,False
2812,2018-03-24,DET,False,95,117,39,97,0.402,11,35,0.314,6,9,0.667,14,44,27,10,1,12,20,43,87,0.494,16,42,0.381,15,18,0.833,12,49,33,6,7,13,11,100.4,123.6,94.7,0.093,0.361,0.47,47.3,69.2,10.6,2.2,0.459,10.6,27.5,0.062,0.586,12.0,71.4,0.172,False,False,4.0,3.0,0.0,1,105.91499999999999,115.4,103.2,112.45,False
2813,2018-03-27,HOU,False,86,118,34,89,0.382,8,37,0.216,10,17,0.588,13,51,17,8,1,18,17,41,93,0.441,18,57,0.316,18,21,0.857,9,46,28,15,6,10,12,86.3,118.4,99.6,0.191,0.416,0.446,52.6,50.0,8.0,2.8,0.427,15.7,26.0,0.112,0.538,8.9,80.9,0.194,False,True,4.0,2.0,0.0,3,104.51500000000001,115.655,101.8,112.7,False
2814,2018-03-29,MIA,False,92,103,33,90,0.367,6,26,0.231,20,26,0.769,14,50,19,10,5,18,19,37,82,0.451,7,27,0.259,22,24,0.917,7,44,20,7,7,17,23,90.9,101.8,101.2,0.289,0.289,0.453,53.2,57.6,9.9,9.1,0.4,15.1,27.5,0.222,0.494,15.5,83.7,0.268,False,True,4.0,2.0,0.0,2,104.175,115.26000000000002,101.9,112.8,False
2815,2018-03-30,ORL,True,90,82,30,84,0.357,14,41,0.341,16,23,0.696,11,53,16,11,7,16,17,31,94,0.33,7,39,0.179,13,14,0.929,12,55,16,11,5,12,18,92.8,84.5,97.0,0.274,0.488,0.478,49.1,53.3,11.3,12.7,0.44,14.5,20.4,0.19,0.367,10.7,77.8,0.138,False,False,5.0,2.0,1.0,1,103.18499999999999,114.07000000000001,101.15,111.85,False
2816,2018-04-01,WAS,True,113,94,43,82,0.524,18,34,0.529,9,13,0.692,6,40,30,7,1,17,17,37,81,0.457,8,30,0.267,12,12,1.0,6,37,27,5,4,16,12,117.6,97.8,96.1,0.159,0.415,0.644,51.9,69.8,7.3,2.0,0.634,16.2,16.2,0.11,0.506,15.6,85.0,0.148,True,True,5.0,3.0,2.0,2,104.165,112.85999999999999,101.9,110.45,False
2817,2018-04-03,CHO,True,120,114,46,99,0.465,15,34,0.441,13,18,0.722,11,44,26,9,4,7,20,40,81,0.494,13,34,0.382,21,28,0.75,10,49,24,3,4,20,16,118.4,112.5,101.4,0.182,0.343,0.561,47.3,56.5,8.9,8.5,0.54,6.1,22.0,0.131,0.574,17.6,76.7,0.259,True,False,6.0,3.0,3.0,2,104.30999999999999,112.66,102.15,110.35,False
2818,2018-04-06,BOS,False,104,111,40,86,0.465,14,30,0.467,10,17,0.588,9,43,25,15,0,17,22,45,81,0.556,14,34,0.412,7,17,0.412,6,46,35,9,6,18,15,103.6,110.6,100.4,0.198,0.349,0.556,48.3,62.5,14.9,0.0,0.547,15.4,18.4,0.116,0.642,16.9,85.0,0.086,False,True,5.0,3.0,3.0,3,104.58500000000001,112.43999999999998,102.15,109.8,False
2819,2018-04-07,BRK,False,96,124,36,88,0.409,6,29,0.207,18,21,0.857,4,39,16,8,1,13,14,46,92,0.5,24,55,0.436,8,11,0.727,5,46,36,11,10,13,18,92.4,119.4,103.9,0.239,0.33,0.494,45.9,44.4,7.7,2.7,0.443,11.8,8.9,0.205,0.63,11.8,87.5,0.087,True,False,5.0,3.0,3.0,1,104.82000000000001,113.17,102.6,110.8,False
2820,2018-04-09,BRK,False,105,114,43,89,0.483,12,28,0.429,7,12,0.583,10,44,26,7,6,19,17,41,82,0.5,18,42,0.429,14,15,0.933,6,38,32,8,10,17,15,105.3,114.3,99.8,0.135,0.315,0.557,53.7,60.5,7.0,15.0,0.551,16.8,23.8,0.079,0.61,16.1,85.0,0.171,False,False,4.0,3.0,2.0,2,104.81000000000002,112.84,102.7,110.6,False
2821,2018-04-11,DET,False,87,119,32,86,0.372,11,34,0.324,12,18,0.667,12,40,21,8,1,18,15,47,89,0.528,15,35,0.429,10,10,1.0,7,47,27,12,4,11,21,90.2,123.4,96.4,0.209,0.395,0.463,46.0,65.6,8.3,1.9,0.436,16.1,23.1,0.14,0.612,10.5,80.0,0.112,True,False,4.0,3.0,1.0,2,103.705,113.81000000000002,101.65,111.55,False
2822,2018-10-18,PHI,False,108,127,44,101,0.436,11,33,0.333,9,12,0.75,5,39,28,4,6,12,23,44,93,0.473,12,36,0.333,27,30,0.9,11,55,30,10,8,13,17,99.6,117.2,108.4,0.119,0.327,0.508,41.5,63.6,3.7,10.5,0.49,10.1,10.2,0.089,0.538,10.9,75.6,0.29,False,True,3.0,3.0,0.0,190,103.94500000000001,114.075,102.6,112.65,False
2823,2018-10-20,DET,False,116,118,44,87,0.506,7,21,0.333,21,26,0.808,5,41,26,4,3,11,20,41,101,0.406,18,40,0.45,18,23,0.783,18,49,21,4,4,9,23,116.1,118.1,99.9,0.299,0.241,0.589,45.6,59.1,4.0,4.9,0.546,10.1,13.9,0.241,0.495,7.5,66.7,0.178,True,True,3.0,3.0,0.0,2,103.715,114.4,102.45,113.05,False
2824,2018-10-22,DAL,False,109,115,41,80,0.513,13,23,0.565,14,21,0.667,7,34,18,6,4,19,29,40,93,0.43,15,47,0.319,20,21,0.952,13,41,25,8,2,15,16,110.6,116.7,98.5,0.263,0.288,0.611,45.3,43.9,6.1,8.7,0.594,17.6,20.0,0.175,0.511,12.8,67.5,0.215,False,False,3.0,3.0,0.0,2,104.85999999999999,115.00500000000002,103.75,113.85,False
2825,2018-10-24,CHO,True,112,110,37,77,0.481,10,29,0.345,28,35,0.8,9,45,21,4,5,14,24,37,85,0.435,10,35,0.286,26,29,0.897,8,36,23,5,5,6,20,119.2,117.1,93.9,0.455,0.377,0.606,55.6,56.8,4.3,10.0,0.545,13.2,24.3,0.364,0.494,5.8,81.8,0.306,True,False,4.0,3.0,1.0,2,104.27000000000001,114.665,102.9,113.25,False
2826,2018-10-26,CHO,False,106,135,37,85,0.435,16,36,0.444,16,22,0.727,8,34,21,5,7,13,16,53,93,0.57,14,32,0.438,15,16,0.938,11,50,30,10,10,10,18,108.9,138.7,97.4,0.259,0.424,0.56,40.5,56.8,5.1,11.5,0.529,12.1,17.0,0.188,0.645,9.1,70.3,0.161,False,False,4.0,2.0,1.0,2,104.455,116.045,102.9,114.4,False
2827,2018-10-27,ATL,True,97,85,36,83,0.434,12,33,0.364,13,16,0.813,8,52,25,14,6,20,21,27,84,0.321,12,40,0.3,19,23,0.826,11,48,20,9,8,22,13,95.3,83.6,101.7,0.193,0.398,0.539,52.0,69.4,13.8,13.6,0.506,18.2,17.8,0.157,0.393,18.9,80.0,0.226,False,False,5.0,2.0,2.0,1,103.545,114.6,102.2,113.15,False
2828,2018-10-29,GSW,False,124,149,46,94,0.489,11,35,0.314,21,34,0.618,12,44,25,6,3,9,19,53,96,0.552,24,45,0.533,19,26,0.731,8,49,34,9,7,7,29,118.6,142.5,104.6,0.362,0.372,0.569,47.3,54.3,5.7,5.9,0.548,7.6,22.6,0.223,0.677,6.1,80.0,0.198,True,True,5.0,2.0,2.0,2,103.80999999999999,115.8,102.95,114.9,False
2829,2018-10-31,DEN,False,107,108,39,92,0.424,16,34,0.471,13,18,0.722,10,43,27,7,6,13,23,45,99,0.455,7,26,0.269,11,18,0.611,17,56,24,7,9,16,16,105.3,106.3,92.0,0.196,0.37,0.535,43.4,69.2,6.9,8.2,0.511,11.5,20.4,0.141,0.49,13.0,66.0,0.111,True,True,5.0,2.0,2.0,2,104.525,115.67,103.7,114.8,False
2830,2018-11-02,IND,False,105,107,42,89,0.472,13,31,0.419,8,9,0.889,11,43,33,2,7,14,20,40,85,0.471,7,26,0.269,20,22,0.909,9,42,21,8,9,11,13,111.5,113.7,94.1,0.101,0.348,0.565,50.6,78.6,2.1,11.9,0.545,13.1,25.0,0.09,0.512,10.4,78.0,0.235,True,True,4.0,2.0,1.0,2,104.92999999999999,114.50999999999999,103.85,113.4,False
2831,2018-11-03,HOU,False,88,96,28,71,0.394,6,23,0.261,26,27,0.963,4,37,15,13,4,19,18,35,83,0.422,13,42,0.31,13,20,0.65,10,45,21,13,5,18,22,91.1,99.4,96.6,0.38,0.324,0.531,45.1,53.6,13.5,9.8,0.437,18.6,10.3,0.366,0.5,16.4,76.7,0.157,True,True,3.0,2.0,1.0,1,103.705,112.97999999999999,103.0,112.3,False
2832,2018-11-05,NYK,True,116,115,43,95,0.453,8,30,0.267,22,30,0.733,11,48,15,9,9,19,22,41,106,0.387,7,26,0.269,26,29,0.897,21,62,20,7,6,17,27,103.7,102.8,92.5,0.316,0.316,0.536,43.6,34.9,8.0,11.3,0.495,14.9,21.2,0.232,0.42,12.5,63.8,0.245,False,False,3.0,3.0,1.0,2,103.87,111.94000000000001,104.05,112.2,False
2833,2018-11-07,NOP,False,98,107,38,96,0.396,9,31,0.29,13,17,0.765,7,46,18,9,7,11,16,42,94,0.447,11,30,0.367,12,17,0.706,11,55,32,5,10,15,18,93.9,102.5,104.4,0.177,0.323,0.474,45.5,47.4,8.6,10.9,0.443,9.6,13.7,0.135,0.505,12.9,78.0,0.128,False,False,3.0,3.0,1.0,2,104.25,111.14500000000001,104.65,111.65,False
2834,2018-11-10,CLE,True,99,98,39,82,0.476,7,18,0.389,14,21,0.667,5,38,20,7,5,11,19,39,91,0.429,8,21,0.381,12,18,0.667,15,53,15,5,6,12,17,104.8,103.8,94.4,0.256,0.22,0.543,41.8,51.3,7.4,7.1,0.518,10.8,11.6,0.171,0.473,10.8,68.8,0.132,True,False,4.0,4.0,2.0,3,104.94500000000001,111.24499999999998,105.0,111.4,False
2835,2018-11-12,DAL,False,98,103,35,89,0.393,8,33,0.242,20,22,0.909,8,45,16,11,3,17,26,37,79,0.468,10,33,0.303,19,29,0.655,7,49,18,11,7,19,22,94.2,99.0,104.0,0.247,0.371,0.497,47.9,45.7,10.6,6.5,0.438,14.7,16.0,0.225,0.532,17.2,84.1,0.241,True,False,4.0,3.0,2.0,2,105.01500000000001,111.96999999999998,105.4,112.45,False
2836,2018-11-14,BOS,False,82,111,33,84,0.393,7,23,0.304,9,9,1.0,7,47,16,8,3,22,16,42,90,0.467,15,34,0.441,12,14,0.857,8,51,27,12,5,13,12,81.2,109.9,101.0,0.107,0.274,0.466,48.0,48.5,7.9,5.4,0.435,20.0,14.0,0.107,0.55,11.9,83.3,0.133,False,True,4.0,3.0,2.0,2,103.19500000000001,112.575,103.85,113.3,False
2837,2018-11-16,MIL,False,104,123,41,94,0.436,13,33,0.394,9,13,0.692,4,36,22,8,3,12,15,47,93,0.505,18,43,0.419,11,17,0.647,11,55,28,8,8,16,14,99.2,117.3,104.8,0.138,0.351,0.521,39.6,53.7,7.6,6.0,0.505,10.7,8.3,0.096,0.602,13.7,74.4,0.118,False,True,4.0,2.0,1.0,2,102.235,112.81500000000001,103.05,113.75,False
2838,2018-11-17,TOR,False,83,122,30,86,0.349,8,27,0.296,15,21,0.714,7,34,21,13,3,22,19,48,89,0.539,14,35,0.4,12,13,0.923,8,54,31,14,10,23,24,77.0,113.1,107.8,0.244,0.314,0.436,38.6,70.0,12.1,5.6,0.395,18.8,13.2,0.174,0.618,19.5,77.1,0.135,True,True,4.0,2.0,1.0,1,100.905,112.94000000000001,102.0,114.3,False
2839,2018-11-21,PHO,True,124,116,46,81,0.568,11,25,0.44,21,24,0.875,4,39,28,8,2,17,19,48,98,0.49,10,34,0.294,10,10,1.0,6,36,28,9,5,13,20,117.9,110.3,105.2,0.296,0.309,0.677,52.0,60.9,7.6,3.1,0.636,15.7,11.8,0.259,0.541,11.3,85.4,0.102,True,False,5.0,3.0,1.0,4,102.17999999999999,112.48500000000001,103.4,113.9,False
2840,2018-11-23,MIA,False,96,103,35,94,0.372,7,28,0.25,19,20,0.95,11,51,23,8,6,17,23,37,87,0.425,10,34,0.294,19,31,0.613,10,48,20,10,11,14,21,92.5,99.3,103.8,0.213,0.298,0.467,51.5,65.7,7.7,11.3,0.41,14.2,22.4,0.202,0.483,12.2,80.0,0.218,True,False,4.0,3.0,1.0,2,101.53999999999999,111.73499999999999,102.95,113.35,False
2841,2018-11-24,MIN,False,96,111,32,81,0.395,10,33,0.303,22,31,0.71,6,40,22,7,4,13,19,42,103,0.408,7,34,0.206,20,23,0.87,21,59,22,7,5,13,23,96.2,111.3,99.8,0.383,0.407,0.507,40.4,68.8,7.0,5.8,0.457,12.1,13.6,0.272,0.442,10.3,61.8,0.194,False,False,4.0,3.0,1.0,1,101.84,111.13,103.4,112.95,False
2842,2018-11-26,SAS,False,107,108,42,90,0.467,14,33,0.424,9,11,0.818,5,43,23,6,5,11,12,45,93,0.484,10,30,0.333,8,9,0.889,7,46,29,7,2,10,16,108.0,109.0,99.1,0.122,0.367,0.564,48.3,54.8,6.1,7.9,0.544,10.4,11.4,0.1,0.538,9.3,84.4,0.086,True,True,3.0,2.0,1.0,2,102.26,110.72,103.35,112.0,False
2843,2018-11-28,MIL,False,113,116,40,89,0.449,11,37,0.297,22,29,0.759,9,45,28,9,3,11,23,43,87,0.494,12,35,0.343,18,24,0.75,8,48,29,6,8,12,23,111.9,114.8,101.0,0.326,0.416,0.555,48.4,70.0,8.9,5.8,0.511,9.8,18.4,0.247,0.563,11.0,81.8,0.207,False,True,3.0,2.0,1.0,2,102.05,110.55499999999999,103.2,111.9,False
2844,2018-11-30,DET,False,88,107,37,86,0.43,3,21,0.143,11,14,0.786,7,40,25,5,7,15,20,41,92,0.446,13,34,0.382,12,16,0.75,13,52,24,5,5,13,17,90.4,110.0,97.3,0.163,0.244,0.477,43.5,67.6,5.1,12.1,0.448,14.0,15.2,0.128,0.516,11.6,71.7,0.13,False,True,3.0,1.0,0.0,2,101.03999999999999,110.21999999999998,102.15,111.5,False
2845,2018-12-01,HOU,False,105,121,39,88,0.443,8,32,0.25,19,24,0.792,7,41,15,11,6,13,22,42,84,0.5,16,41,0.39,21,30,0.7,6,47,23,8,7,14,21,101.8,117.4,103.1,0.273,0.364,0.533,46.6,38.5,10.7,14.0,0.489,11.7,14.6,0.216,0.595,12.6,85.0,0.25,False,True,3.0,1.0,0.0,1,100.17,110.23499999999999,101.8,112.05,False
2846,2018-12-04,IND,False,90,96,37,94,0.394,11,31,0.355,5,5,1.0,12,44,26,8,2,18,23,35,76,0.461,6,22,0.273,20,24,0.833,6,45,22,10,6,18,13,91.7,97.8,98.2,0.053,0.33,0.468,49.4,70.3,8.1,3.7,0.452,15.8,23.5,0.053,0.5,17.2,84.2,0.263,False,True,3.0,1.0,0.0,3,99.31,108.19000000000001,101.0,110.1,False
2847,2018-12-07,OKC,True,114,112,43,82,0.524,12,25,0.48,16,23,0.696,5,39,25,15,6,20,26,43,94,0.457,10,28,0.357,16,24,0.667,14,51,25,12,6,22,22,105.6,103.7,108.0,0.28,0.305,0.619,43.3,58.1,13.9,9.1,0.598,17.8,11.9,0.195,0.511,17.4,70.8,0.17,True,True,3.0,2.0,1.0,3,99.825,109.19500000000001,101.85,111.45,False
2848,2018-12-08,BOS,False,77,133,31,81,0.383,6,24,0.25,9,14,0.643,8,37,16,3,2,15,17,50,93,0.538,22,43,0.512,11,15,0.733,13,54,34,10,4,7,14,83.4,144.1,92.3,0.173,0.296,0.442,40.7,51.6,3.2,4.0,0.42,14.7,16.3,0.111,0.656,6.6,69.0,0.118,True,True,3.0,2.0,1.0,1,98.065,109.275,99.5,110.65,False
2849,2018-12-10,SAC,False,89,108,34,76,0.447,8,28,0.286,13,13,1.0,7,40,16,10,3,27,17,40,88,0.455,16,37,0.432,12,15,0.8,10,42,28,16,4,16,15,89.8,109.0,99.1,0.171,0.368,0.545,48.8,47.1,10.1,5.9,0.5,24.8,17.9,0.171,0.545,14.5,76.7,0.136,True,False,2.0,1.0,1.0,2,97.29,109.41,98.6,110.65,False
2850,2018-12-13,ORL,False,91,97,34,71,0.479,10,18,0.556,13,20,0.65,1,33,18,10,4,18,23,34,82,0.415,11,33,0.333,18,23,0.783,9,43,23,8,6,16,16,94.9,101.1,95.9,0.282,0.254,0.57,43.4,52.9,10.4,8.2,0.549,18.4,2.9,0.183,0.482,14.8,78.0,0.22,False,True,2.0,1.0,1.0,3,96.46000000000001,108.78,97.9,110.15,False
2851,2018-12-15,SAS,True,98,93,37,86,0.43,6,29,0.207,18,21,0.857,8,40,16,12,8,7,20,32,73,0.438,7,21,0.333,22,26,0.846,7,41,18,3,5,15,18,107.7,102.2,91.0,0.244,0.337,0.514,49.4,43.2,13.2,15.4,0.465,6.8,19.0,0.209,0.486,15.1,82.1,0.301,False,True,3.0,2.0,2.0,2,97.28999999999999,108.91999999999999,98.4,110.0,False
2852,2018-12-17,OKC,False,96,121,38,85,0.447,8,22,0.364,12,16,0.75,13,41,20,10,7,23,31,43,89,0.483,8,21,0.381,27,33,0.818,17,49,24,14,2,19,21,94.8,119.5,101.2,0.188,0.259,0.522,45.6,52.6,9.9,10.3,0.494,20.0,28.9,0.141,0.528,15.5,62.2,0.303,False,True,3.0,2.0,1.0,2,96.845,109.755,97.4,110.3,False
2853,2018-12-19,BRK,False,93,96,40,91,0.44,6,19,0.316,7,10,0.7,9,39,21,7,5,8,22,34,74,0.459,8,25,0.32,20,25,0.8,7,45,23,3,2,13,14,102.5,105.8,90.7,0.11,0.209,0.487,46.4,52.5,7.7,10.2,0.473,7.7,19.1,0.077,0.514,13.3,81.1,0.27,True,True,3.0,2.0,1.0,2,97.275,109.92,97.15,109.75,False
2854,2018-12-21,ORL,True,90,80,33,75,0.44,5,17,0.294,19,26,0.731,9,50,23,5,6,7,21,28,86,0.326,8,33,0.242,16,24,0.667,13,47,20,4,5,8,22,104.9,93.2,85.8,0.347,0.227,0.521,51.5,69.7,5.8,11.3,0.473,7.5,20.9,0.253,0.372,7.7,75.9,0.186,True,True,3.0,3.0,2.0,2,97.28,109.38999999999999,96.7,108.85,False
2855,2018-12-23,CLE,True,112,92,43,78,0.551,11,22,0.5,15,17,0.882,7,43,26,7,3,11,19,38,84,0.452,7,23,0.304,9,14,0.643,7,31,11,5,2,11,20,124.5,102.3,90.0,0.218,0.282,0.655,58.1,60.5,7.8,4.9,0.622,11.4,22.6,0.192,0.494,10.9,83.7,0.107,False,False,4.0,4.0,3.0,2,98.795,109.55499999999999,97.4,108.3,False
2856,2018-12-26,MIN,False,94,119,39,95,0.411,6,23,0.261,10,16,0.625,12,45,22,6,5,10,21,46,93,0.495,11,32,0.344,16,19,0.842,12,52,26,4,1,11,15,96.0,121.6,97.9,0.168,0.242,0.461,46.4,56.4,6.1,8.2,0.442,8.9,23.1,0.105,0.554,9.8,73.3,0.172,True,False,4.0,4.0,2.0,3,99.535,110.13999999999999,98.0,108.7,False
2857,2018-12-28,WAS,True,101,92,37,79,0.468,8,22,0.364,19,25,0.76,7,46,20,9,6,10,18,34,85,0.4,9,30,0.3,15,18,0.833,8,40,22,7,6,12,18,108.7,99.0,92.9,0.316,0.278,0.561,53.5,54.1,9.7,10.9,0.519,10.0,17.9,0.241,0.453,11.4,83.0,0.176,False,False,5.0,4.0,3.0,2,100.01,109.225,97.85,107.15,False
2858,2018-12-30,TOR,False,89,95,33,80,0.413,7,20,0.35,16,18,0.889,7,44,16,7,2,16,16,34,92,0.37,9,33,0.273,18,20,0.9,17,52,17,5,8,11,15,95.6,102.0,93.1,0.225,0.25,0.506,45.8,48.5,7.5,3.4,0.456,15.4,16.7,0.2,0.418,9.8,68.5,0.196,False,True,5.0,4.0,3.0,2,100.94,108.66999999999999,98.15,105.8,False
2859,2019-01-02,ORL,False,84,112,36,86,0.419,7,20,0.35,5,8,0.625,5,32,18,8,0,11,17,44,76,0.579,11,26,0.423,13,18,0.722,4,41,31,5,9,13,10,90.5,120.7,92.8,0.093,0.233,0.469,43.8,50.0,8.6,0.0,0.459,10.9,11.9,0.058,0.651,13.4,87.1,0.171,True,True,5.0,4.0,2.0,3,99.57000000000001,109.19000000000001,96.15,105.6,False
2860,2019-01-04,IND,False,116,119,47,91,0.516,12,28,0.429,10,13,0.769,8,40,30,10,2,17,23,49,93,0.527,9,28,0.321,12,17,0.706,9,40,25,7,3,13,17,112.6,115.5,93.3,0.143,0.308,0.6,50.0,63.8,9.7,3.1,0.582,14.9,20.5,0.11,0.575,11.5,78.0,0.129,True,True,5.0,4.0,1.0,2,100.575,110.0,97.15,106.4,False
2861,2019-01-06,BRK,False,100,117,41,88,0.466,7,18,0.389,11,15,0.733,11,44,20,6,4,12,15,42,83,0.506,16,46,0.348,17,22,0.773,6,38,29,6,3,9,16,106.8,125.0,93.6,0.17,0.205,0.529,53.7,48.8,6.4,10.8,0.506,11.3,25.6,0.125,0.602,8.9,84.6,0.205,True,True,5.0,3.0,1.0,2,101.10499999999999,110.68500000000002,97.35,106.7,False
2862,2019-01-09,POR,False,112,124,43,93,0.462,9,22,0.409,17,19,0.895,10,37,22,5,3,12,18,47,83,0.566,11,26,0.423,19,21,0.905,6,43,28,6,7,16,21,111.1,123.0,100.8,0.204,0.237,0.552,46.3,51.2,5.0,5.3,0.511,10.6,21.3,0.183,0.633,14.8,81.8,0.229,False,True,4.0,3.0,0.0,3,101.26,111.38500000000002,97.6,107.5,False
2863,2019-01-11,GSW,False,109,146,35,78,0.449,9,20,0.45,30,34,0.882,5,29,16,9,1,13,21,53,92,0.576,18,39,0.462,22,26,0.846,11,49,38,6,8,12,27,108.7,145.6,100.3,0.436,0.256,0.586,37.2,45.7,9.0,1.9,0.506,12.3,11.6,0.385,0.674,10.4,68.6,0.239,False,True,4.0,3.0,0.0,2,101.1,112.925,97.4,109.0,False
2864,2019-01-12,UTA,False,102,110,40,97,0.412,7,25,0.28,15,17,0.882,10,47,24,8,7,9,19,38,88,0.432,16,45,0.356,18,25,0.72,10,52,23,6,11,13,18,101.7,109.6,100.3,0.175,0.258,0.488,47.5,60.0,8.0,16.3,0.448,7.9,19.2,0.155,0.523,11.6,78.7,0.205,False,True,4.0,2.0,0.0,1,101.665,112.905,98.1,109.15,False
2865,2019-01-15,LAL,False,100,107,37,92,0.402,9,31,0.29,17,24,0.708,13,46,21,11,6,13,26,38,82,0.463,8,26,0.308,23,34,0.676,13,51,21,7,4,17,18,100.6,107.6,99.4,0.261,0.337,0.488,47.4,56.8,11.1,10.7,0.451,11.2,25.5,0.185,0.512,14.9,71.7,0.28,False,False,4.0,1.0,0.0,3,101.60499999999999,112.41499999999999,97.85,108.45,False
2866,2019-01-17,DEN,False,105,135,44,93,0.473,10,28,0.357,7,11,0.636,16,45,27,3,3,12,21,50,96,0.521,20,40,0.5,15,20,0.75,13,45,34,6,2,7,16,111.9,143.9,93.8,0.118,0.301,0.537,50.0,61.4,3.2,5.4,0.527,10.9,33.3,0.075,0.625,6.3,69.0,0.156,False,True,3.0,1.0,0.0,2,102.61500000000001,114.72,98.6,110.4,False
2867,2019-01-19,MIA,False,103,117,35,89,0.393,12,27,0.444,21,26,0.808,12,43,19,9,1,13,25,45,79,0.57,13,32,0.406,14,23,0.609,7,46,27,5,6,17,23,104.4,118.6,98.7,0.292,0.303,0.513,48.3,54.3,9.1,2.1,0.461,11.5,23.5,0.236,0.652,16.0,81.6,0.177,True,False,3.0,0.0,0.0,2,102.55499999999999,115.46499999999999,98.05,110.65,False
2868,2019-01-21,CLE,True,104,88,36,76,0.474,15,30,0.5,17,22,0.773,8,50,24,8,2,18,26,31,87,0.356,6,27,0.222,20,29,0.69,11,38,16,8,4,14,18,107.7,91.1,96.6,0.289,0.395,0.607,56.8,66.7,8.3,3.3,0.572,17.4,22.9,0.224,0.391,12.3,79.2,0.23,False,False,4.0,1.0,1.0,2,103.77000000000001,112.81499999999998,99.4,108.4,False
2869,2019-01-23,ATL,False,101,121,35,79,0.443,8,26,0.308,23,27,0.852,7,37,20,7,6,15,21,45,90,0.5,15,40,0.375,16,21,0.762,16,51,31,11,2,17,20,103.3,123.7,97.8,0.342,0.329,0.556,42.0,57.1,7.2,12.0,0.494,14.2,16.7,0.291,0.583,14.6,65.2,0.178,True,False,3.0,1.0,1.0,2,104.44500000000001,113.55,100.0,109.05,False
